SKILLS,WORK_CULTURE,FINANCE,LEARNING,TECHNOLOGY,HEALTH
6,3,86,26,2,56.108
3,1,45,22,1,34.349999999999994
5,1,15,13,1,17.401
2,1,63,64,1,67.99600000000001
5,4,11,16,1,19.272000000000002
9,3,94,8,2,49.168000000000006
3,4,63,37,1,52.755
1,3,6,52,1,37.955
5,5,84,61,2,78.265
1,2,25,62,1,51.480000000000004
10,1,45,0,1,23.414
4,2,23,63,1,52.650999999999996
9,2,2,50,1,38.111
5,2,60,18,2,39.550000000000004
8,5,11,51,1,43.497
5,2,19,11,1,18.257
6,5,88,49,2,72.655
10,2,84,67,1,82.46600000000001
6,5,8,33,2,30.191000000000003
5,1,85,10,1,43.694
2,5,97,45,2,71.942
6,5,27,10,2,23.151000000000003
2,3,3,24,1,19.3
10,1,95,8,2,48.973000000000006
7,1,17,67,2,53.90200000000001
4,2,35,27,2,34.78
6,4,40,54,1,55.687
3,5,65,68,1,73.892
1,1,98,50,2,73.006
5,5,87,9,2,46.245999999999995
5,3,2,14,2,14.142
7,5,61,68,2,74.36099999999999
1,2,52,66,1,64.917
9,1,25,51,1,47.497
5,5,98,35,1,66.99600000000001
2,4,77,33,1,55.394999999999996
4,3,94,32,1,61.977000000000004
6,1,76,18,2,45.922000000000004
7,1,45,24,1,37.412
10,2,94,39,2,68.901
6,3,18,5,1,14.988000000000001
9,1,64,66,2,73.096
7,5,38,4,2,24.196
1,3,57,35,1,47.644999999999996
4,1,84,60,1,74.795
3,5,58,34,2,49.642
6,2,15,24,2,25.695
7,3,2,69,2,50.179
2,3,58,4,2,28.982000000000003
6,3,55,24,2,42.337
9,4,33,69,2,64.086
9,5,50,54,2,61.874
10,5,48,46,1,56.105000000000004
3,1,93,16,2,50.157000000000004
6,4,14,21,1,24.122000000000003
3,3,20,58,2,48.62
3,3,47,45,2,51.194
1,2,69,17,2,40.754
10,2,37,43,1,48.18899999999999
6,1,33,27,2,34.344
2,4,21,12,2,19.705000000000002
4,4,27,8,1,20.162000000000003
5,2,21,44,1,40.15
4,3,49,68,2,67.143
3,1,53,55,1,58.661
6,4,17,41,1,38.111000000000004
10,5,68,13,1,43.078
5,5,8,5,2,11.853
4,1,3,7,2,8.581999999999999
8,3,17,0,1,12.282000000000002
9,2,6,63,2,48.327
1,1,64,58,2,64.416
7,2,1,25,1,20.841
9,5,88,22,2,56.74
3,3,79,53,1,68.905
10,2,95,31,1,63.894999999999996
1,2,49,24,1,36.87
8,2,97,24,1,59.336
7,1,27,28,2,33.011
10,4,70,64,2,76.24799999999999
3,3,2,23,1,18.704
2,5,50,37,1,47.592
10,4,74,21,2,50.383
8,4,3,61,2,46.438
4,4,38,0,1,19.483
2,1,64,33,2,48.88700000000001
8,5,85,46,2,70.421
8,2,76,2,1,36.815
10,4,15,32,1,33.337999999999994
4,2,47,53,2,56.23
9,4,39,22,1,36.174
9,3,88,70,2,86.368
5,4,42,48,1,52.212999999999994
9,1,44,51,1,55.153999999999996
6,3,21,12,2,20.967000000000002
8,3,10,55,1,44.606
9,3,80,2,2,39.692
9,3,30,52,1,51.195
8,5,85,27,2,58.28000000000001
9,2,94,20,2,56.31400000000001
5,5,21,32,1,34.048
2,2,70,22,2,44.798
5,1,99,49,2,74.554
9,5,10,19,2,23.389000000000003
9,5,42,20,2,36.92400000000001
7,5,98,15,1,55.108
5,3,62,69,2,73.467
2,5,24,4,1,16.027
10,4,1,19,1,19.389
2,2,34,39,1,40.855999999999995
3,4,94,25,1,57.580000000000005
4,4,0,39,1,29.09
9,5,7,46,2,39.433
10,1,44,4,1,25.567
2,2,71,19,1,42.987
6,2,48,62,2,63.276
5,3,100,49,2,76.001
4,2,49,1,1,23.511
3,1,47,66,1,63.272
8,1,89,54,2,75.057
9,1,32,17,2,28.889000000000003
7,4,72,43,1,62.0
6,4,32,43,2,45.731
2,3,100,34,2,65.078
10,2,66,65,2,74.231
4,4,23,4,1,15.994
5,1,69,50,2,63.103
6,2,24,39,1,38.61
10,5,13,7,2,17.376
6,3,19,34,2,34.219
7,3,45,37,2,47.06
6,4,1,31,1,25.273
9,1,17,63,1,51.940999999999995
1,4,15,48,2,39.845000000000006
10,3,57,51,1,61.882999999999996
10,5,40,27,1,40.739999999999995
8,1,18,4,1,14.197000000000003
9,3,11,36,1,33.314
10,2,92,35,2,65.53899999999999
9,5,77,8,1,43.064
8,4,63,68,1,74.794
7,2,38,14,2,29.020000000000003
1,3,72,41,2,57.821000000000005
6,4,70,59,2,71.269
4,1,56,60,2,63.80800000000001
4,5,19,25,1,28.323
3,4,9,0,2,7.647000000000001
1,3,64,55,2,63.543000000000006
5,3,90,57,1,76.786
8,5,32,59,2,57.36900000000001
5,2,72,19,1,44.727999999999994
7,1,71,27,1,49.807
4,5,78,5,1,39.32
7,5,5,43,1,35.521
4,2,17,53,1,43.842999999999996
7,1,43,56,1,57.053999999999995
9,4,14,70,2,57.068000000000005
9,3,26,22,1,30.413
8,2,27,24,1,31.126
5,5,74,41,2,61.455000000000005
2,3,44,59,1,58.187999999999995
3,1,4,60,2,42.406000000000006
6,3,30,64,2,57.822
5,2,87,51,1,71.221
1,2,99,30,1,60.854000000000006
10,4,84,52,1,73.92500000000001
8,2,68,47,2,62.64300000000001
7,5,85,46,1,69.678
1,2,44,41,2,46.015
1,4,58,57,1,62.628
10,1,10,12,2,17.274
6,3,23,31,2,33.914
4,5,100,0,1,44.991
2,2,7,22,2,19.409
5,5,33,69,2,62.824000000000005
2,3,37,69,2,62.054
5,4,14,17,2,21.417
10,1,51,8,2,31.241
1,1,86,35,2,58.58500000000001
6,1,81,23,2,51.132000000000005
7,4,46,27,1,41.298
1,3,85,69,2,80.952
5,2,30,64,1,56.557
2,1,83,17,2,46.32000000000001
1,1,80,57,1,69.928
1,2,85,11,1,43.071
1,3,59,22,2,40.441
10,3,31,64,2,60.009
3,1,30,58,1,51.309
8,2,69,70,2,77.743
1,3,3,15,2,13.4
10,5,71,53,2,70.144
5,5,41,16,1,31.884
1,1,83,20,2,47.791000000000004
7,3,59,6,2,32.893
7,1,12,25,1,24.752
8,3,59,20,1,41.988
1,5,39,62,1,58.688
9,4,89,51,2,75.152
4,4,13,8,1,14.520000000000001
4,5,78,6,1,39.959
1,1,41,31,2,37.894
4,3,30,62,1,55.355
6,2,24,32,2,34.434000000000005
4,4,16,39,1,35.538
9,2,97,56,2,80.52699999999999
7,2,39,56,2,56.261
1,4,35,10,2,23.623
6,5,56,32,1,48.599000000000004
8,4,51,46,1,55.900000000000006
5,5,8,29,2,27.189
6,4,30,8,1,22.263
1,2,6,43,1,31.682000000000002
10,5,73,43,2,64.56
2,1,41,9,2,24.282000000000004
2,1,14,46,2,37.044000000000004
10,2,18,14,1,22.001
1,2,25,46,2,41.553000000000004
10,2,2,4,2,9.459999999999999
5,3,84,30,2,57.412000000000006
3,3,8,44,2,34.838
6,5,89,55,2,76.892
4,2,35,58,1,54.291999999999994
3,4,41,51,1,52.834999999999994
8,1,29,59,2,54.072
3,4,80,33,1,57.05
8,5,85,32,1,61.178000000000004
1,4,60,9,1,32.76199999999999
5,3,17,10,2,17.631000000000004
3,2,48,13,1,30.330000000000002
8,3,23,25,1,30.675
8,4,76,62,1,76.199
4,3,63,28,1,46.928
10,2,38,8,2,26.524
5,1,67,29,1,48.580999999999996
9,3,86,52,2,74.06
1,5,0,23,1,18.05
3,3,3,50,1,36.36
7,3,65,24,1,46.516
4,2,55,3,1,27.207000000000004
6,1,83,21,2,50.660000000000004
1,2,82,7,2,39.603
6,3,43,49,1,53.179
9,5,99,40,2,72.67500000000001
1,4,12,19,1,19.808000000000003
8,4,24,46,1,45.019
3,4,22,9,2,18.637
7,4,77,12,2,44.503
4,1,45,13,2,29.342000000000006
9,2,37,33,1,41.352999999999994
8,1,16,45,2,39.887
1,5,13,49,2,40.2
10,4,60,17,2,42.185
10,1,87,19,1,52.480999999999995
4,1,93,42,2,67.21699999999998
10,1,70,39,2,58.707
5,1,67,1,1,30.689
7,1,64,12,1,37.400999999999996
2,4,80,40,2,61.374
1,3,32,33,2,36.589000000000006
2,1,91,51,1,70.973
3,1,83,7,2,40.376000000000005
1,1,78,9,2,38.747
1,2,99,40,2,67.541
2,3,17,7,2,14.376
4,3,91,70,2,85.34700000000001
9,5,86,22,1,55.637
8,2,96,28,2,61.78600000000001
10,1,19,26,2,29.847
2,1,71,54,2,65.127
10,4,2,18,2,19.450000000000003
8,5,37,6,1,25.220000000000002
5,2,1,69,2,48.362
2,2,37,31,1,36.953
7,3,77,38,2,60.595000000000006
5,1,38,3,1,20.28
7,5,16,36,2,35.778
3,5,20,64,2,53.498000000000005
8,5,41,1,1,23.637
6,4,69,41,2,59.36400000000001
6,5,29,55,1,52.415000000000006
4,3,68,51,2,63.937000000000005
6,3,32,29,2,36.263
8,3,47,62,1,63.99
8,2,25,12,2,22.949
8,5,48,49,2,57.427
5,1,14,61,2,47.967
2,3,57,59,1,63.427
2,2,83,26,2,52.59300000000001
5,4,43,37,1,45.586999999999996
9,1,54,12,1,34.263
9,5,34,43,1,48.099999999999994
1,3,98,60,2,80.44
4,4,50,2,1,25.597
1,5,44,9,1,26.836000000000002
9,2,72,31,1,54.17999999999999
5,4,7,47,2,37.766
8,4,6,22,1,22.429000000000002
9,4,78,65,2,79.66499999999999
4,2,21,2,1,12.866000000000001
3,4,92,51,2,73.685
2,1,35,30,2,35.283
4,3,96,20,2,55.412000000000006
2,4,72,28,2,50.482000000000006
3,5,26,7,1,19.196
10,2,83,38,2,63.829
7,2,81,49,2,68.714
4,2,58,9,1,32.25
3,2,32,7,1,20.048000000000002
5,4,6,36,1,30.037000000000003
8,4,70,27,2,51.713
3,5,56,56,2,62.894
2,4,41,66,2,62.271
4,1,23,35,1,34.236999999999995
8,4,51,25,2,42.778000000000006
4,1,69,57,1,66.833
10,4,33,67,2,63.254000000000005
1,5,44,33,1,42.172
4,3,47,52,2,56.11300000000001
9,3,6,31,1,28.104000000000003
1,5,5,68,2,49.117
8,5,31,21,1,32.387
3,1,45,38,1,44.574
9,2,70,17,2,44.725
2,4,67,62,2,70.193
6,2,53,34,2,47.399
10,4,26,68,1,60.775
2,4,25,1,1,13.991000000000001
1,3,88,43,2,65.547
9,5,22,14,2,25.03
9,5,0,36,2,30.222
3,1,81,52,2,68.32499999999999
10,3,40,43,2,50.217000000000006
4,1,45,6,2,24.869000000000003
6,1,20,12,2,19.520000000000003
9,5,67,67,2,77.032
1,3,80,15,1,44.134
1,5,85,5,2,41.1
1,1,95,27,2,57.1
1,2,91,10,1,44.85
1,1,90,35,2,60.197
8,1,2,31,1,25.002000000000002
10,3,90,65,1,84.12800000000001
10,1,0,56,1,41.062999999999995
8,5,55,27,1,45.893
3,5,57,29,2,46.044000000000004
4,1,100,51,2,75.78899999999999
9,4,85,21,2,54.37
1,4,59,52,2,60.133
6,1,67,8,2,35.905
3,3,98,15,1,52.279999999999994
8,4,16,44,1,40.516999999999996
4,1,82,6,2,39.78
4,4,74,0,2,34.288000000000004
3,5,29,12,1,23.6
7,3,0,11,2,12.310999999999998
1,3,3,63,1,43.77499999999999
2,3,82,50,1,67.75099999999999
8,2,92,17,1,52.848
2,4,49,49,1,54.334999999999994
9,4,23,0,2,15.965
5,2,19,2,2,12.803
6,4,25,42,2,42.27100000000001
5,2,56,36,2,49.440000000000005
4,4,2,39,2,30.193
1,1,40,50,2,49.632
7,5,76,69,2,81.04499999999999
6,5,4,4,2,10.048
5,1,27,53,1,47.797
7,4,24,65,1,56.714
3,1,47,42,2,48.233000000000004
1,2,82,3,1,36.75
6,3,23,67,1,56.620999999999995
3,4,35,15,1,27.413
5,3,95,1,1,43.017
1,4,74,3,1,34.57
6,2,12,52,2,42.37800000000001
5,5,87,52,1,73.42599999999999
8,1,56,69,1,71.04599999999999
8,4,90,57,2,78.943
6,3,82,47,1,67.618
5,4,23,30,1,33.054
4,5,38,40,2,45.862
4,5,24,0,1,14.363000000000001
1,2,68,51,1,61.78
1,2,53,39,2,48.364
6,3,18,26,1,28.407
7,2,17,31,1,31.123
7,5,7,0,2,9.147
9,1,54,26,1,43.209
5,1,38,68,1,61.815
9,2,24,63,2,55.580999999999996
10,2,64,39,2,56.811
6,4,92,14,2,51.38
6,2,19,52,2,45.199000000000005
4,1,57,4,1,28.130000000000003
3,3,82,16,1,46.471000000000004
6,5,50,15,1,35.318
5,4,80,23,2,51.849000000000004
9,1,25,20,2,27.985000000000003
8,5,54,29,1,46.768
4,1,1,30,1,22.176000000000002
8,1,98,11,2,51.207
5,4,83,56,2,74.145
2,2,57,27,2,42.754
6,3,54,28,1,44.193
6,5,24,41,1,41.454
5,3,79,21,1,49.349000000000004
1,2,85,7,2,40.812000000000005
2,5,70,13,1,40.315999999999995
2,1,95,21,2,53.71200000000001
1,3,2,40,1,28.675000000000004
8,2,83,69,1,82.44900000000001
9,1,49,8,2,29.989000000000004
7,4,23,0,2,15.072999999999999
7,2,76,4,2,37.943999999999996
1,4,68,57,1,66.658
5,2,19,59,1,48.929
3,2,86,66,1,79.511
9,2,33,23,2,33.648
5,3,99,22,1,58.048
5,5,10,8,1,14.279000000000002
1,4,39,8,1,23.66
6,2,25,14,1,23.038
5,1,30,16,2,25.66
10,3,10,3,1,12.270000000000001
4,4,94,20,1,54.831
6,3,98,48,2,75.002
7,4,8,9,1,14.482000000000003
5,3,69,10,2,38.587
4,3,78,61,2,74.357
10,3,81,7,2,43.736
5,1,29,56,2,50.817
1,3,15,41,2,34.85
5,4,33,6,2,22.045
5,1,74,27,2,50.42100000000001
4,2,3,15,1,13.919000000000002
10,2,67,61,1,71.781
8,5,13,0,1,11.714000000000002
5,3,86,4,2,41.604
8,2,68,45,2,61.365
1,4,87,32,1,58.339999999999996
1,5,41,54,2,54.679
8,2,24,5,2,18.073
2,2,29,56,2,50.001
2,1,53,2,2,24.645000000000003
3,3,7,16,2,16.543
4,1,46,60,1,59.481
2,1,12,23,2,21.541000000000004
5,5,15,43,2,38.956
4,1,66,13,2,37.80500000000001
9,1,99,13,1,53.037000000000006
6,3,17,58,1,48.452
7,3,90,2,1,42.533
9,4,6,17,1,19.68
1,5,63,27,2,46.29200000000001
7,4,28,52,1,50.019
1,5,85,35,2,60.27
8,3,17,51,1,44.870999999999995
9,1,69,8,2,38.04900000000001
9,2,83,54,1,73.31
5,2,78,17,1,45.867999999999995
7,1,16,31,1,30.198000000000004
5,1,52,39,2,49.223000000000006
4,1,53,20,1,36.742000000000004
3,4,74,33,1,54.632000000000005
6,2,90,35,2,62.949000000000005
9,5,10,26,2,27.862000000000002
5,4,28,29,1,34.42999999999999
2,3,90,54,2,73.828
1,4,62,62,2,67.732
2,4,57,54,1,60.754
9,3,56,5,1,31.640000000000004
10,4,99,65,2,88.57400000000001
7,4,4,48,1,37.791
4,1,95,13,1,49.195
9,4,69,62,2,74.12100000000001
10,1,52,23,2,41.229000000000006
10,4,62,42,1,58.669
10,2,53,16,2,37.681000000000004
9,2,22,52,1,47.449
10,4,40,9,2,29.013
10,3,88,38,1,66.06899999999999
9,4,12,38,2,35.814
5,1,82,44,2,64.508
9,2,32,53,2,52.415
5,3,73,49,2,65.12
4,3,96,66,2,84.806
3,5,34,1,2,18.883000000000003
3,4,11,14,2,17.399
5,2,84,29,2,56.251000000000005
1,2,50,16,2,32.458
7,4,3,62,1,46.334
1,5,10,53,2,41.547
5,4,93,37,2,66.03399999999999
9,4,2,46,2,36.896
