SKILLS,WORK_CULTURE,FINANCE,LEARNING,TECHNOLOGY,HEALTH
2,4,54,4,2,27.892000000000003
3,4,31,20,2,29.293000000000003
2,5,57,63,1,67.02699999999999
2,5,21,34,1,33.988
10,5,89,35,1,65.599
10,5,86,7,1,46.498
6,5,30,48,2,48.642
7,2,29,5,1,19.345000000000002
1,1,3,55,2,37.916000000000004
6,3,97,58,2,80.98899999999999
2,5,74,42,1,60.459
6,1,75,17,2,44.88
3,1,74,55,1,67.124
9,2,59,69,1,73.223
1,5,0,55,1,38.498
2,4,96,31,2,62.071000000000005
7,1,39,5,2,23.150000000000002
4,1,70,24,1,46.149
7,2,40,34,1,42.309
4,1,74,65,2,74.257
3,5,38,69,1,63.65
7,5,65,57,2,68.94399999999999
10,3,32,37,2,43.159
5,5,87,64,1,81.094
1,2,64,41,1,53.778
7,4,4,56,1,42.903
7,4,23,17,1,25.639
8,2,47,24,1,39.186
8,2,71,19,2,45.96
9,2,6,63,1,48.029999999999994
7,2,30,0,1,16.553
3,3,93,63,1,80.93699999999998
8,2,43,7,1,26.711000000000002
2,2,38,31,2,37.653
7,3,63,5,2,33.86600000000001
10,4,52,59,1,65.50200000000001
6,3,98,44,2,72.446
2,4,75,15,1,43.086999999999996
9,3,3,49,1,38.397
4,2,50,18,1,34.777
4,1,42,57,1,55.952
5,5,53,23,2,41.49
7,1,100,36,1,67.245
9,5,54,39,2,53.901
2,2,11,24,2,22.299
8,1,2,37,1,28.836000000000002
3,4,30,63,2,56.367
8,2,9,65,2,50.368
9,2,42,18,1,33.783
2,1,90,24,2,53.614000000000004
1,2,26,54,2,47.068000000000005
4,2,10,14,1,16.101
3,5,63,57,1,66.057
5,2,96,31,1,62.068
10,3,26,16,1,27.025000000000002
8,5,4,13,1,16.394000000000002
6,4,72,12,2,42.042
2,3,63,65,1,69.679
3,4,26,37,1,37.844
5,2,90,32,1,60.289
5,2,22,22,1,26.495
1,3,72,58,1,68.387
3,4,9,2,1,8.628000000000002
2,4,61,46,2,57.55100000000001
3,3,48,57,1,58.968
3,3,15,32,1,29.694
9,5,84,28,2,58.96200000000001
10,4,69,25,1,50.627
4,1,75,41,1,59.027
4,4,59,14,2,37.189
5,5,73,3,2,36.77
2,1,70,23,2,44.915000000000006
5,4,51,52,2,58.693000000000005
1,4,94,25,1,56.688
10,2,86,53,1,74.326
9,3,19,15,2,23.416000000000004
6,2,95,24,1,57.638
10,2,55,7,1,32.439
9,1,87,63,1,80.151
10,4,86,11,2,48.829
6,2,39,47,2,50.064
8,3,14,56,2,47.154
8,4,31,50,2,50.693000000000005
8,4,30,10,2,24.730000000000004
9,1,8,60,2,46.694
4,3,82,60,2,75.33
10,5,59,3,2,33.358000000000004
6,2,85,52,1,71.5
9,1,47,43,1,51.251000000000005
4,1,78,1,2,34.973000000000006
6,5,97,17,1,55.537
4,3,6,50,2,38.312000000000005
3,2,0,27,2,20.229000000000003
10,4,56,59,1,67.114
8,2,73,46,2,64.01899999999999
3,5,92,33,1,62.408
1,2,27,52,2,46.193000000000005
9,4,54,12,1,35.829
8,3,44,18,2,34.962
8,1,54,64,2,67.342
8,5,73,24,2,51.527
4,4,83,62,1,77.236
3,4,91,43,1,67.873
2,2,44,23,1,34.662
7,4,22,43,2,42.147
3,4,60,63,1,68.16
9,5,52,0,1,27.877000000000006
1,1,78,29,1,51.23
4,5,83,50,2,70.387
6,2,60,3,2,30.411
1,1,87,52,2,69.851
1,3,34,7,2,20.781000000000002
2,3,6,7,1,9.646
8,5,25,29,2,35.378
10,3,1,12,2,14.691
2,1,69,38,2,54.097
2,4,52,58,1,61.295
5,5,35,6,1,23.076
10,4,7,18,2,21.465000000000003
2,1,73,56,1,66.914
7,5,79,12,1,45.534
3,4,94,0,1,41.605000000000004
3,3,50,28,2,41.54
10,2,99,17,1,56.561
5,4,98,61,1,83.088
1,4,65,36,2,52.327000000000005
8,5,91,10,1,49.538
4,1,50,51,1,55.342
1,1,90,53,1,71.40199999999999
3,3,69,51,1,63.596999999999994
8,5,32,24,1,34.707
5,1,25,57,2,49.844
8,3,96,18,2,55.918000000000006
9,1,88,13,2,48.901
10,4,38,45,2,51.211000000000006
7,5,98,56,1,81.30699999999999
1,1,30,29,1,31.886
9,2,29,37,2,40.982000000000006
4,1,1,66,2,45.477000000000004
10,4,76,0,2,37.77
5,4,50,60,2,63.40200000000001
6,3,11,40,1,34.532
8,1,72,44,2,61.816
2,4,93,44,2,69.16899999999998
4,2,93,44,2,69.017
1,5,16,59,2,47.799
10,2,43,61,1,62.108999999999995
9,5,60,15,2,40.983000000000004
4,2,60,3,1,29.222
8,1,37,48,2,50.267
3,3,29,33,1,35.974999999999994
8,5,50,52,2,60.150000000000006
8,3,8,5,2,12.147
9,3,25,41,1,42.150999999999996
8,3,60,37,2,53.551
4,3,9,8,1,12.386000000000001
10,2,19,35,2,36.120000000000005
9,2,87,48,1,71.088
4,2,11,42,1,34.396
4,2,7,25,2,22.218000000000004
4,3,42,45,2,49.62500000000001
2,5,83,30,1,56.418000000000006
1,4,90,14,1,48.047
3,1,57,31,1,44.937
5,1,57,32,2,46.765
9,5,67,58,1,70.984
7,3,65,36,2,54.481
1,1,12,30,2,25.568000000000005
3,2,5,59,1,42.394999999999996
7,2,81,60,1,75.446
2,2,11,35,2,29.328000000000003
7,3,94,41,2,69.363
4,4,4,63,1,46.038
8,2,64,42,2,57.836000000000006
3,3,26,48,1,44.351
5,3,80,8,1,41.445
1,1,4,31,1,22.686000000000003
6,1,25,3,2,15.784
2,2,95,70,2,85.545
8,5,1,7,1,11.351000000000003
7,1,0,34,2,25.964
6,5,44,2,1,24.593
2,2,39,65,2,59.782000000000004
2,3,70,61,1,69.94399999999999
10,4,56,42,2,56.548
4,1,64,4,2,31.248000000000005
3,3,18,6,1,14.289000000000001
7,5,9,11,1,16.685
9,5,34,15,1,30.208000000000002
7,2,19,37,2,36.06
6,5,59,29,2,48.188
5,3,78,2,2,37.102000000000004
8,5,70,8,2,40.09400000000001
5,4,47,40,1,49.116
7,3,53,7,2,31.114
3,5,65,48,1,61.111999999999995
8,3,6,66,2,50.32
5,4,89,50,1,72.432
5,4,48,30,1,43.129
4,4,95,43,1,69.931
10,2,41,5,1,25.519000000000002
5,4,5,2,2,8.205
3,4,60,17,2,39.063
6,1,3,11,1,11.733
5,3,24,22,1,27.823
7,3,73,69,2,78.792
2,5,62,45,1,57.53999999999999
5,5,78,21,2,50.287
2,4,54,64,1,65.935
2,2,0,70,2,47.260000000000005
10,5,99,8,1,52.376000000000005
8,3,21,47,2,44.224000000000004
10,5,59,64,2,72.33699999999999
1,5,7,69,2,50.562000000000005
4,5,91,51,1,73.953
4,3,66,57,2,66.965
7,3,62,10,1,36.361
9,4,38,0,1,21.713
5,3,11,17,2,19.686
1,5,94,62,2,81.15
2,5,29,19,1,27.627000000000002
1,2,2,40,2,28.450000000000003
1,2,72,17,1,41.666
2,1,51,47,2,52.594
10,5,71,61,1,74.959
7,2,14,23,1,24.802000000000003
10,4,77,51,2,70.762
10,4,50,56,1,62.778999999999996
2,2,98,27,2,59.277
6,4,10,50,2,41.338
1,2,50,6,2,26.068
1,4,38,9,1,23.896
8,1,3,29,1,24.127
4,3,58,41,1,53.22
6,5,33,2,2,20.457
3,4,8,56,2,43.028
2,3,72,69,2,76.15899999999999
6,4,60,51,1,61.83
10,5,33,34,2,42.689
10,5,11,60,2,50.437000000000005
3,5,46,60,2,61.42000000000001
7,4,72,35,1,56.888
8,3,68,6,1,36.669000000000004
3,1,39,55,2,53.31600000000001
8,3,14,33,2,32.457
3,1,15,38,1,32.483999999999995
10,2,16,0,2,12.546
4,4,85,52,1,71.652
6,2,5,47,1,36.065
3,4,90,25,2,56.26500000000001
7,2,97,57,1,79.977
1,3,91,1,1,39.621
6,2,19,56,1,47.458
2,1,3,63,1,43.17699999999999
7,3,78,0,2,36.716
9,4,92,14,1,52.42099999999999
9,3,74,34,2,57.722
3,2,23,24,1,27.284000000000002
1,5,70,34,1,53.289
9,4,93,19,2,56.316
4,1,52,34,2,45.582
4,1,3,12,2,11.777
8,5,41,49,2,54.606
6,3,71,19,1,45.293
9,1,75,68,2,78.80699999999999
8,3,0,34,2,27.454
3,2,82,14,2,44.967999999999996
8,5,93,68,1,87.40599999999999
2,4,36,42,1,44.623
2,3,1,67,2,46.268
5,2,86,49,1,69.53999999999999
10,2,13,56,2,47.121
1,1,61,43,1,53.325
4,2,15,30,1,28.340000000000003
10,5,31,46,1,49.254000000000005
4,1,31,45,2,44.148
8,1,84,67,1,81.052
1,5,39,11,1,26.099
9,4,42,57,2,60.04500000000001
2,5,2,17,1,15.468
4,4,65,63,2,70.91799999999999
8,4,78,25,2,53.659000000000006
4,5,100,43,1,72.468
5,2,76,17,1,45.062
10,4,2,40,2,33.508
3,3,80,30,1,54.611000000000004
5,3,74,35,1,56.28
1,5,39,31,2,39.176
3,1,100,43,1,69.934
3,2,52,67,1,66.44800000000001
6,3,74,14,1,43.306999999999995
6,4,47,21,1,37.421
4,1,84,3,2,38.669000000000004
6,4,42,61,1,60.965999999999994
9,4,67,25,2,49.672000000000004
10,5,95,39,2,70.87
10,4,31,44,1,47.45399999999999
2,3,36,0,2,17.560000000000002
8,3,72,56,2,70.52799999999999
5,1,80,13,2,43.89300000000001
10,4,98,22,1,60.397
4,2,88,54,1,73.095
3,3,31,20,2,28.771
1,1,11,68,2,49.446999999999996
10,4,82,58,2,77.25
10,2,57,30,2,48.239000000000004
4,2,61,69,1,71.799
5,5,72,68,1,77.60499999999999
5,3,10,45,2,37.175000000000004
2,3,40,24,1,34.211
2,5,19,38,1,35.738
3,3,92,56,2,76.358
7,1,67,16,1,41.166
1,1,73,7,2,35.454
5,2,43,39,1,45.821
3,1,22,50,1,42.973
8,2,28,50,1,48.143
4,1,13,12,1,15.510000000000002
8,3,82,4,1,41.032999999999994
9,4,37,35,2,43.972
7,5,5,56,2,44.125
4,1,10,3,1,8.55
7,5,44,37,1,47.403999999999996
9,4,58,20,2,42.85
8,1,99,33,2,65.668
1,5,47,53,1,56.161
1,2,57,23,2,39.752
2,2,85,25,1,52.463
1,3,26,2,2,14.362000000000002
3,2,99,7,1,47.049
2,2,2,44,1,31.155
3,2,26,52,2,46.682
9,2,31,32,1,38.296
1,1,15,39,2,32.528
4,5,13,61,1,48.909
1,4,97,25,2,58.194
3,4,42,55,1,55.794000000000004
4,1,42,68,1,62.980999999999995
4,4,42,39,2,46.313
3,5,19,70,1,56.632000000000005
3,3,48,2,1,23.823
3,2,14,40,1,33.881
6,3,70,69,1,76.84
9,3,52,36,1,49.837
5,3,45,16,1,32.452
10,2,30,1,1,18.53
6,5,39,11,1,28.329
8,1,40,43,1,47.983999999999995
2,1,77,41,1,58.941
3,2,91,58,2,76.71099999999998
9,1,32,69,2,62.117000000000004
6,3,6,31,1,26.766000000000002
1,1,92,66,2,80.81199999999998
2,2,53,0,1,23.592000000000002
3,5,63,61,1,68.613
7,1,12,59,2,46.775
4,5,12,30,1,28.697000000000003
2,1,23,68,1,54.431999999999995
6,5,28,68,2,60.616
1,1,40,64,1,58.281
5,1,97,61,1,81.119
4,2,35,5,1,20.425
8,5,37,16,2,31.907000000000004
7,5,91,1,2,43.638000000000005
7,4,83,22,2,53.31100000000001
3,3,39,15,2,28.800000000000004
1,5,93,61,2,80.10799999999999
5,3,58,13,2,36.071000000000005
10,2,16,42,1,39.086999999999996
10,3,75,67,2,79.658
8,3,70,42,1,60.479
7,2,44,57,1,58.617999999999995
8,4,78,31,1,57.196
7,5,36,52,2,54.062000000000005
10,3,7,3,1,11.061
7,2,60,30,1,47.813
7,1,10,18,2,19.770000000000003
5,2,16,53,2,44.183
2,5,63,7,1,33.661
2,2,16,32,1,29.129
6,4,98,13,1,52.862
3,5,31,67,1,59.551
2,1,3,2,1,4.198
7,3,18,46,1,41.632999999999996
7,3,28,58,2,53.628
4,3,8,56,1,42.654999999999994
3,2,96,51,2,74.25299999999999
9,1,76,3,2,37.675000000000004
8,1,8,19,1,19.752
9,4,39,25,1,38.091
7,2,19,54,2,46.923
6,3,87,30,1,58.769999999999996
1,1,41,2,2,19.363
4,2,21,43,1,39.065
2,3,14,24,2,24.03
10,3,28,67,2,60.717000000000006
7,3,3,52,2,39.719
2,1,29,16,2,23.919000000000004
9,2,4,58,2,44.326
7,4,94,63,1,83.646
9,4,50,3,1,28.466000000000005
10,1,5,57,2,44.014
8,1,13,21,1,23.045
3,3,76,14,2,43.071999999999996
5,2,9,50,2,39.445
10,5,70,12,2,43.542
9,3,36,19,1,32.525999999999996
5,3,89,51,1,72.549
9,4,47,63,1,65.597
4,1,92,63,1,79.93599999999999
6,4,27,61,1,54.92099999999999
1,4,84,20,2,49.760000000000005
9,3,39,1,2,22.53
6,3,13,37,1,33.421
9,1,28,29,1,34.647999999999996
8,2,12,62,1,49.363
4,2,94,60,1,79.34700000000001
9,3,82,15,1,48.507999999999996
7,4,92,42,1,69.42099999999999
8,2,58,49,2,59.891000000000005
6,4,52,6,2,30.148000000000003
10,2,12,53,1,44.50399999999999
4,4,75,14,2,43.637
8,1,90,43,2,68.431
4,4,90,2,1,41.717
4,2,43,38,2,45.033
10,4,51,27,2,44.948
1,3,57,51,2,58.166000000000004
7,2,62,21,1,42.867999999999995
3,2,77,0,1,33.71
9,4,14,69,1,56.132
1,5,66,13,2,38.55500000000001
6,1,1,22,1,17.956
4,4,91,22,1,54.9
1,5,97,46,2,72.13499999999999
7,3,52,4,1,28.497000000000003
5,4,38,3,2,22.143
9,2,53,23,2,41.708000000000006
10,3,32,2,2,20.794
10,1,18,59,1,50.233999999999995
8,1,22,21,1,26.672
5,4,88,24,1,55.41499999999999
10,4,90,62,2,83.03
1,5,11,66,1,49.959999999999994
6,1,17,35,1,32.711
2,2,0,60,1,40.573
8,5,93,35,2,66.61599999999999
6,1,30,44,1,43.70099999999999
4,5,98,9,2,50.233
9,1,47,18,1,35.276
1,2,65,67,2,71.092
4,5,33,25,1,33.964999999999996
4,5,28,2,2,17.55
9,4,17,24,1,28.586000000000002
5,2,97,2,1,43.94
3,3,20,62,1,50.879
10,1,11,5,1,12.907
3,3,27,31,1,33.891
5,1,47,6,2,26.121000000000002
8,3,66,53,1,65.896
2,1,89,50,2,69.825
2,3,79,65,2,76.424
1,3,30,54,1,48.905
3,3,5,0,1,5.216
2,2,44,53,1,53.831999999999994
8,1,52,5,2,28.835000000000004
4,3,29,11,1,22.363000000000003
5,1,18,57,2,47.023
8,1,14,46,2,39.720000000000006
8,5,45,9,2,30.658000000000005
8,5,58,49,1,61.16
10,5,48,24,1,42.047
4,2,64,8,1,34.028999999999996
5,5,67,2,2,33.713
4,4,64,8,1,35.073
5,5,82,27,1,55.43599999999999
7,3,72,40,1,59.561
7,1,17,52,1,44.019999999999996
2,5,22,15,1,22.250000000000004
6,5,70,34,1,55.519
4,2,53,29,1,43.015
4,1,95,23,2,55.882000000000005
1,5,99,40,1,68.81
9,3,96,38,1,68.847
6,2,70,10,1,38.617
4,2,23,20,2,25.471000000000004
5,3,13,4,1,11.888000000000002
9,4,36,21,2,34.623
3,5,10,46,2,37.966
9,1,77,58,2,73.22299999999998
3,3,56,36,1,48.772999999999996
2,2,55,50,1,56.348
9,2,85,45,1,68.365
8,5,71,46,2,64.779
3,3,51,4,1,26.310000000000002
5,3,37,11,1,26.033
6,5,29,8,1,22.382
7,5,20,29,1,32.62
6,5,5,56,2,43.679
9,2,2,26,1,22.775000000000002
10,4,89,35,2,65.374
1,2,81,38,2,59.00900000000001
6,3,13,56,2,45.859
2,3,16,65,2,51.035000000000004
